THE EPIC OF GILGAMESH	jan Kikamesi
N. K. Sanders	jan Ote
http://www.aina.org/books/eog/eog.htm	https://olukin.blogspot.com/2011/04/jan-kikamesi-utala-pi-jan-kuwawa.html
	
2 THE FOREST JOURNEY	utala pi jan Kuwawa
	
	wile wawa
	
The eyes of Enkidu were full of tears and his heart was sick. He sighed bitterly	jan Enkitu li toki ala. ona li pilin ike li pana e telo oko.
and Gilgamesh met his eye and said,	jan Kikamesi li lukin e ona li toki e ni:
‘My friend, why do you sigh so bitterly?’	“jan sama o, sina pilin ike tan seme?”
But Enkidu opened his mouth and said,	jan Enkitu li open e uta ona li toki e ni:
‘I am weak, my arms have lost their strength, the cry of sorrow sticks in my throat, I am oppressed by idleness.’	“luka mi li kama wawa ala. wawa mi li kama lili.”
It was then that the lord Gilgamesh turned his thoughts to the Country of the Living; on the Land of Cedars the lord Gilgamesh reflected.	
He said to his servant Enkidu,	jan Kikamesi li toki tawa ona li toki e ni:
’I have not established my name stamped on bricks as my destiny decreed;	
therefore I will go to the country where the cedar is felled.	“o tawa! mi tu o tawa nena pi kasi suli. nena ni li weka tan ni. ona li lon tawa nasin pi anpa suno. kasi suli mute li lon ma ni. palisa pi kasi ni li sewi li kiwen. kasi suli sama li lon ala ma mi.
I will set up my name in the place where the names of famous men are written, and where no man’s name is written yet I will raise a monument to the gods.	
Because of the evil that is in the land, we will go to the forest and destroy the evil; for in the forest lives Humbaba whose name is “Hugeness”, a ferocious giant.	taso jan Kuwawa li lon nena pi kasi suli. jan li kama tawa kasi suli ni li wile pakala e ona li wile kama jo e ona la jan Kuwawa li utala e ona li moli e ona. jan Kuwawa li ike li wawa mute. mi wile e ni: jan ike li lon ala ma. o tawa sewi nena! sina en mi li utala e ona, li anpa e ona, li moli e ona!”
	
	wile pi nimi suli
	
But Enkidu sighed bitterly and said,	jan Enkitu li toki e ni:
‘When I went with the wild beasts ranging through the wilderness I discovered the forest; its length is ten thousand leagues in every direction.	
Enlil has appointed Humbaba to guard it and armed him with sevenfold terrors, terrible to all flesh is Humbaba.	“jan sama o, jan sewi li wile e ni: jan Kuwawa li lon ma kasi ni. jan sewi Enli li wile e ni: jan Kuwawa li moli e jan.
He guards the cedars so well that when the wild heifer stirs in the forest,	soweli li tawa lon ma kasi la
though she is sixty leagues distant, he hears her.	jan Kuwawa li ken kute e kalama lili weka.
What man would willingly walk into that country and explore its depths?	jan seme li ken kama tawa ma kasi ni?
When he roars it is like the torrent of the storm,	kalama uta pi jan Kuwawa li sama kalama pi telo suli wawa.
his breath is like fire, and his jaws are death itself.	uta ona li sama seli. kon pi uta ona li sama moli.
I tell you, weakness overpowers whoever goes near it: it is not an equal struggle when one fights with Humbaba; he is a great warrior, a battering-ram. Gilgamesh, the watchman of the forest never sleeps.’	sina wile utala e jan ni tan seme? mi tu li wawa sama ala jan ni. mi ken ala anpa e ona.”
	
Gilgamesh replied:	jan Kikamesi li toki tawa jan Enkitu li toki e ni:
‘Where is the man who can clamber to heaven?	“jan pona mi o, jan seme li ken tawa sewi kon sewi?
Only the gods live for ever with glorious Shamash,	jan sewi taso li moli ala.
but as for us men, our days are numbered,	tenpo suno mute pi jan ma li kama pini. jan li moli.
our occupations are a breath of wind.	jan li pali e ijo. taso ijo ali ni li sama kon.
How is this, already you are afraid!	tenpo ni la sina pilin ike tan ni: sina ken moli. wawa sina li lon seme?
I will go first although I am your lord,	pona. mi lawa e sina.
and you may safely call out,	tenpo pi tawa mi li kama la sina toki e ni tawa mi:
“Forward, there is nothing to fear!”	‘o tawa, o pilin ike ala!’
Then if I fall I leave behind me a name that endures;	jan ike ni li anpa e mi li moli e mi la
men will say of me,	jan mute li toki e ni:
“Gilgamesh has fallen in fight with ferocious Humbaba.”	‘jan Kikamesi li utala e jan wawa Kuwawa li kama anpa li kama moli.’
Long after the child has been bony in my house, they will say it,	tenpo kama la jan lili mi li toki e ni: ‘jan Kikamesi li utala e jan wawa Kuwawa.’ tenpo mute kama la jan li toki e ni: ‘jan Kikamesi li utala e jan wawa Kuwawa lon nena pi kasi suli li kama moli lon utala ni.’
and remember.’	nimi mi li kama suli.”
	
	jan sewi Utu
	
Enkidu spoke again to Gilgamesh, ‘O my lord, if you will enter that country, go first to the hero Shamash, tell the Sun God, for the land is his. The country where the cedar is cut belongs to Shamash.’	jan Kikamesi li tawa tomo pi jan sewi Utu.
	
Gilgamesh took up a kid, white without spot, and a brown one with it; he held them against his breast, and he carried them into the presence of the sun.	ona li moli e soweli lili li sewi e luka ona.
He took in his hand his silver sceptre and he said to glorious Shamash,	ona li toki e ni:
‘O Shamash, hear me, hear me, Shamash, let my voice be heard.	“jan sewi Utu o!
I am going to that country, O Shamash, I am going.	mi wile kama tawa jan Kuwawa li utala e ona.
Here in the city man dies oppressed at heart, man perishes with despair in his heart. I have looked over the wall and I see the bodies floating on the river, and that will be my lot also. Indeed I know it is so, for whoever is tallest among men cannot reach the heavens, and the greatest cannot encompass the earth. Therefore I would enter that country: because I have not established my name stamped on brick as my destiny decreed, I will go to the country where the cedar is cut. I will set up my name where the names of famous men are written; and where no man’s name is written I will raise a monument to the gods.	mi wile e ni: nimi mi li kama suli.
My hands supplicate, so let it be well with my soul and bring me back to the quay of Uruk. Grant, I beseech, your protection, and let the omen be good.’	sina sona li pona. o pana e pona tawa mi! o kama e ni: mi anpa e jan wawa ni li jo e sijelo pona li tawa ma tomo Uluku”.
	taso jan sewi li toki ala.
The tears ran down his face	jan Kikamesi li pana e telo oko.
and he said, ‘Alas, it is a long journey that I must take to the Land of Humbaba. If this enterprise is not to be accomplished, why did you move me, Shamash, with the restless desire to perform it? How can I succeed if you will not succour me? If I die in that country I will die without rancour, but if I return I will make a glorious offering of gifts and of praise to Shamash.’	ona li toki e ni: “jan sewi Utu o! mi moli e jan Kuwawa la mi toki mute e pona sina li pali e sitelen sina kiwen.”
	
So Shamash accepted the sacrifice of his tears;	telo oko pi jan Kikamesi li pona tawa jan sewi Utu.
like the compassionate man he showed him mercy.	ona li toki tawa jan Kikamesi li toki e ni: “jan Kikamesi o pilin pona.
He appointed strong allies for Gilgamesh, sons of one mother. The great winds he appointed:	mi lawa e kon tawa.
the scorching wind,	mi jo e kon tawa seli.
the icy wind,	mi jo e kon tawa lete.
the tempest,	mi jo e kon tawa telo.
the north wind,	mi jo e kon tawa pi ko kiwen lili.
the stone [wind],	mi jo e kon tawa tan ma lete.
and the whirlwind.	mi jo e kon tawa tan ma seli.
Like vipers, like dragons, like a scorching fire, like a serpent that freezes the heart, a destroying flood and the lightning’s fork, such were they and Gilgamesh rejoiced.	o tawa nena pi kasi suli! o utala e ike.”
[He] stationed [these winds] in the mountain caves.	jan sewi Utu li kulupu e kon tawa mute lon insa lupa pi nena kiwen.
	
	kulupu pi jan sona
	
He went to the forge and said, ‘I will give orders to the armourers; they shall cast us our weapons while we watch them.’ So they gave orders to the armourers and the craftsmen sat down in conference.	jan Kikamesi en jan Enkitu li tawa jan pali pi ilo utala.
They went into the groves of the plain and cut willow and box-wood; they cast for them axes of nine score pounds,	ona li pali e ilo suli pi kasi suli
and great swords they cast with blades of six score pounds each one, with pommels and hilts of thirty pounds.	e ilo palisa utala suli
They cast for Gilgamesh the axe ‘Might of Heroes’ and the bow of Anshan; and Gilgamesh was armed and Enkidu; and the weight of the arms they carried was thirty score pounds.	li pana e ilo ni tawa ona.
	
The people collected and the counsellors in the streets and in the market-place of Uruk;	jan Kikamesi en jan Enkitu li tawa supa pi ma tomo.
they came through the gate of seven bolts and Gilgamesh spoke to them in the market-place:	jan lawa Kikamesi li toki e ni:
’I, Gilgamesh, go to see that creature of whom such things are spoken, the rumour of whose name fills the world.	“jan ali o kute! mi wile kama tawa jan wawa Kuwawa li moli e ona.
	jan li jo ala e mama li jo ala e meli la mi wile e ni: jan ni tawa poka mi.”
	jan mute li kulupu poka ona.
	
	jan Kikamesi li kama tawa kulupu pi jan sona pi ma tomo Uluku li toki e ni:
I will conquer him in his cedar wood and show the strength of the sons of Uruk, all the world shall know of it. I am committed to this enterprise: to climb the mountain, to cut down the cedar, and leave behind me an enduring name.’	“mi wile kama tawa jan Kuwawa li utala e ona li moli e ona. nimi mi li kama suli. nimi pi jan tan ma tomo Uluku li kama suli.”
The counsellors of Uruk; the great market, answered him,	jan sona li toki tawa jan Kikamesi li toki e ni:
’Gilgamesh, you are young, your courage carries you too far, you cannot know what this enterprise means which you plan.	“jan lawa o! sina wile utala e jan ike ni tan seme? pilin sina li suli li wawa sama pilin pi jan lili. taso sona sina li suli ala.
We have heard that Hurnbaba is not like men who die, his weapons are such that none can stand against them; the forest stretches for ten thousand leagues in every direction; who would willingly go down to explore its depths?	jan Kuwawa li ike lukin li wawa mute.
As for Humbaba, when he roars it is like the torrent of the storm,	kalama uta pi jan Kuwawa li sama kalama pi telo suli wawa.
his breath is like fire and his jaws are death itself.	uta ona li sama seli. kon pi uta ona li sama moli.
Why do you crave to do this thing, Gilgamesh? It is no equal struggle when one fights with Humbaba, that battering-ram.	sina ken ala anpa e ona. wile sina li pona ala.”
	
When he heard these words of the counsellors Gilgamesh looked at his friend and laughed,	jan Kikamesi li toki tawa jan Enkitu li toki e ni:
‘How shall I answer them; shall I say I am afraid of Humbaba, I will sit at home all the rest of my days?’	“jan pona mi o! jan ni li toki e nimi Kuwawa taso la ona li pilin ike kin.”
	
	ona li toki e ni: “jan sona pi ma tomo Uluku o! mi jan lawa. jan Enkitu li tawa poka mi. ona li kama tan ma nena li suli li wawa. mi tu li ken anpa e jan wawa Kuwawa lon nena pi kasi suli.”
	
	jan sewi Nintu
	
Then Gilgamesh opened his mouth again and said to Enkidu,	jan Kikamesi li toki tawa jan Enkitu li toki e ni:
‘My friend, let us go to the Great Palace, to Egalmah, and stand before Ninsun the queen. Ninsun is wise with deep knowledge, she will give us counsel for the road we must go.’	“jan pona o kama poka mi. o tawa tomo suli pi mama sewi mi.”
They took each other by the hand as they went to Egalmah, and they went to Ninsun the great queen.	jan Kikamesi li lawa e jan Enkitu tawa tomo pi jan sewi Nintu.
Gilgamesh approached, he entered the palace and spoke to Ninsun.	ona li kama lon insa tomo li toki e ni:
‘Ninsun, will you listen to me; I have a long journey to go, to the Land of Humbaba, I must travel an unknown road and fight a strange battle. From the day I go until I return, till I reach the cedar forest and destroy the evil which Shamash abhors,	“mama o, mi wile kama tawa jan Kuwawa ike li moli e ona.
pray for me to Shamash.’	o toki pona e mi tawa jan sewi Utu!”
	
Ninsun went into her room, she put on a dress becoming to her body,	jan sewi Nintu li telo e sijelo ona li len e len pona lukin.
she put on jewels to make her breast beautiful,	ona li pana e linja sike tawa anpa lawa ona.
she placed a tiara on her head and her skirts swept the ground.	
Then she went up to the altar of the Sun, standing upon the roof of the palace; she burnt incense and lifted her arms to Shamash as the smoke ascended:	jan Nintu li tawa tomo sewi pi jan sewi Utu li sewi e luka li toki e ni:
‘O Shamash, why did you give this restless heart to Gilgamesh, my son; why did you give it? You have moved him and now he sets out on a long journey to the Land of Humbaba, to travel an unknown road and fight a strange battle.	“jan sewi Utu o! sina li pilin ike tawa ike ali. jan lili mi li wile anpa e ike. jan Kikamesi li wile anpa e jan wawa Kuwawa.
Therefore from the day that he goes till the day he returns, until he reaches the cedar forest, until he kills Humbaba and destroys the evil thing which you, Shamash, abhor, do not forget him; but let the dawn, Aya, your dear bride, remind you always, and when day is done give him to the watchman of the night to keep him from harm.’	o pana e pona tawa jan lili mi.”
Then Ninsun the mother of Gilgamesh extinguished the incense, and she called to Enkidu with this exhortation:	jan sewi Nintu li toki tawa jan Enkitu li toki e ni:
’Strong Enkidu, you are not the child of my body, but I will receive you as my adopted son; you are my other child like the foundlings they bring to the temple.	“sina jan pona pi jan Kikamesi. sina jan sama pi jan lili mi. jan Enkitu o, sina jan lili mi.”
	ona li toki e nimi ni:
Serve Gilgamesh as a foundling serves the temple and the priestess who reared him.	“jan lili mi o tawa poka jan Kikamesi! o pana e pona tawa ona. o utala e ike ali poka ona.”
In the presence of my women, any votaries and hierophants, I declare it.’	
Then she placed the amulet for a pledge round his neck, and she said to him, ‘I entrust my son to you; bring him back to me safely.’	jan sewi Nintu li toki e nimi pona wawa li pana e linja sike pi anpa lawa tawa jan Enkitu.
	
	nasin tawa pi ma pi kasi suli
	
And now they brought to them the weapons, they put in their hands the great swords in their golden scabbards, and the bow and the quiver. Gilgamesh took the axe, he slung the quiver from his shoulder, and the bow of Anshan, and buckled the sword to his belt; and so they were armed and ready for the journey.	ona li kama tawa. jan Kikamesi li lawa. ona li jo e ilo suli pi kasi suli e ilo utala palisa suli. jan Enkitu li tawa lon monsi pi jan Kikamesi. ona kin li jo e ilo pi kasi suli e ilo utala palisa.
Now all the people came and pressed on them	kulupu pi jan mute li tawa lon monsi jan Enkitu li jo e ilo pi kasi suli.
and said, ‘When will you return to the city?’	
The counsellors blessed Gilgamesh and warned him, ‘Do not trust too much in your own strength, be watchful, restrain your blows at first. The one who goes in front protects his companion; the good guide who knows the way guards his friend. Let Enkidu lead the way, he knows the road to the forest, he has seen Humbaba and is experienced in battles; let him press first into the passes, let him be watchful and look to himself. Let Enkidu protect his friend, and guard his companion, and bring him safe through the pitfalls of the road. We, the counsellors of Uruk entrust our king to you, O Enkidu; bring him back safely to us.’ Again to Gilgamesh, they said, ‘May Shamash give you your heart’s desire, may he let you see with your eyes the thing accomplished which your lips have spoken; may he open a path for you where it is blocked, and a road for your feet to tread. May he open the mountains for your crossing, and may the nighttime bring you the blessings of night, and Lugulbanda, your guardian god, stand beside you for victory. May you have victory in the battle as though you fought with a child. Wash your feet in the river of Humbaba to which you are journeying; in the evening dig a well, and let there always be pure water in your water-skin. Offer cold water to Shamash and do not forget Lugulbanda.’	jan sona li toki tawa jan Kikamesi li toki e ni: “o tawa! jan sewi sina li pana e pona tawa sina!”
	
Then Enkidu opened his mouth and said, ‘Forward, there is nothing to fear. Follow me, for I know the place where Humbaba lives and the paths where he walks. Let the counsellors go back. Here is no cause for fear.’ When the counsellors heard this they sped the hero on his way. ‘Go, Gilgamesh, may your guardian god protect you on the road and bring you safely back to the quay of Uruk.’	ona li tawa nasin tawa pi nena pi kasi suli.
	
After twenty leagues they broke their fast; after another thirty leagues they stopped for the night.	tenpo suno la ona li tawa. ona li tawa weka mute tan ma tomo Uluku.
	
In the evenings [they] dug a well and offered cold water to Shamash.	tenpo pimeja li kama la ona li pali e lupa pi telo pona. tenpo suno sin la ona li weka e telo pona lili tawa jan sewi Utu. jan sewi li lukin e ona li pilin pona. tenpo suno sin la ona li tawa nasin pi nena pi kasi suli li tawa weka mute mute tan ma tomo. tenpo pimeja sin la ona li pali e lupa pi telo pona li weka e telo pona lili tawa jan sewi.
	
	ma pi kasi suli
	
Fifty leagues they walked in one day; in three days they had walked as much as a journey of a month and two weeks. They crossed seven mountains before they came to the gate of the forest.	tenpo suno li kama. ona li tawa sewi nena li kama tawa poka pi ma pi kasi suli.
Then Enkidu called out to Gilgamesh, ‘Do not go down into the forest; when I opened the gate my hand lost its strength.’	
