THE EPIC OF GILGAMESH	jan Kikamesi
Gilgamesh answered him, ‘Dear friend, do not speak like a coward. Have we got the better of so many dangers and travelled so far, to turn back at last? You, who are tried in wars and battles, hold dose to me now and you will feel no fear of death; keep beside me and your weakness will pass, the trembling will leave your hand. Would my friend rather stay behind? No, we will go down together into the heart of the forest. Let your courage be roused by the battle to come; forget death and follow me, a man resolute in action, but one who is not foolhardy. When two go together each will protect himself and shield his companion, and if they fall they leave an enduring name.’	
	
Together they went down into the forest and they came to the green mountain. There they stood still, they were struck dumb;	ona li awen li toki ala.
they stood still and gazed at the forest.	ona lukin taso e kasi suli mute.
They saw the height of the cedar,	ona li lukin e ni: kasi suli li sewi mute.
they saw the way into the forest and the track where Humbaba was used to walk. The way was broad and the going was good.	nasin pona li lon insa pi ma pi kasi suli. tenpo mute la jan Kuwawa li tawa lon nasin ni. noka ona li pali e nasin ni.
They gazed at the mountain of cedars, the dwelling-place of the gods and the throne of Ishtar. The hugeness of the cedar rose in front of the mountain, its shade was beautiful, full of comfort; mountain and glade were green with brushwood.	seli suno li ken ala kama tawa insa pi ma kasi tan ni: kasi ni li suli mute. pimeja ni li lete li pona.
	
	lape pi jan Kikamesi
	
There Gilgamesh dug a well before the setting sun. He went up the mountain and poured out fine meal on the ground and said,	ona li tawa nena suli loje walo. jan Kikamesi li weka e ko pan pona tawa ma li toki e ni:
‘O mountain, dwelling of the gods, bring me a favourable dream.’	“nena o pana e lape pona tawa mi!”
Then they took each other by the hand and lay down to sleep; and sleep that flows from the night lapped over them.	tenpo pimeja li kama. jan Kikamesi en jan Enkitu li anpa. ona tu li pilin e luka pi jan sama li lape.
Gilgamesh dreamed, and at midnight sleep left him, and he told his dream to his friend.	jan Kikamesi li pini wawa e lape ona li toki e ni:
‘Enkidu, what was it that woke me if you did not?	“jan Enkitu o, sina toki ala toki tawa mi? sina pilin ala pilin e mi? lape mi li pini tan seme?
My friend, I have dreamed a dream. Get up, look at the mountain precipice. The sleep that the gods sent me is broken. Ah, my friend, what a dream I have had!	mi lape li lukin e ni:
Terror and confusion; I seized hold of a wild bull in the wilderness.	mi utala e soweli wawa.
It bellowed and beat up the dust	ona li tawa wawa e noka ona li tawa e ko kiwen.
till the whole sky was dark,	tan ni la kon li pimeja.
my arm was seized and my tongue bitten.	luka mi li wawa ala.
I fell back on my knee;	mi ken ala anpa e ona.
then someone refreshed me with water from his water-skin.’	jan ante li tawa mi li pana e telo tawa mi. ona li pona.”
	
Enkidu said,	jan Enkitu li toki e ni:
‘Dear friend, the god to whom we are travelling is no wild bull, though his form is mysterious. That wild bull which you saw is Shamash the Protector;	“jan pona mi o, lukin lape sina li pona. jan Kuwawa li nasa lukin li wawa lukin. taso ona li sama ala soweli wawa ni. soweli wawa pi lape sina li jan sewi Utu.
in our moment of peril he will take our hands.	tenpo utala la ona li pana e pona tawa mi tu.
The one who gave water from his water-skin, that is your own god who cares for your good name, your Lugulbanda. United with him, together we will accomplish a work the fame of which will never die.’	mama sina kin li pana e telo tawa sina. ona li jan lawa Lukapanta.”
	
Gilgamesh said, ‘I dreamed again. We stood in a deep gorge of the mountain, and beside it we two were like the smallest of swamp flies; and suddenly the mountain fell, it struck me and caught my feet from under me. Then came an intolerable light blazing out, and in it was one whose grace and whose beauty were greater than the beauty of this world. He pulled me out from under the mountain, he gave me water to drink and my heart was comforted, and he set my feet on the-ground.’	
	
Then Enkidu the child of the plains said, ‘Let us go down from the mountain and talk this thing over together.’ He said to Gilgamesh the young god, ‘Your dream is good, your dream is excellent, the mountain which you saw is Humbaba. Now, surely, we will seize and kill him, and throw his body down as the mountain fell on the plain.’	
	
The next day after twenty leagues they broke their fast, and after another thirty they stopped for the night. They dug a well before the sun had set and Gilgamesh ascended the mountain. He poured out fine meal on the ground and said, ‘O mountain, dwelling of the gods, send a dream for Enkidu, make him a favourable dream.’ The mountain fashioned a dream for Enkidu; it came, an ominous dream; a cold shower passed over him, it caused him to cower tike the mountain barley under a storm of rain. But Gilgamesh sat with his chin on his knees till the sleep which flows over all mankind lapped over him. Then, at midnight, sleep left him; he got up and said to his friend, ‘Did you call me, or why did I wake? Did you touch me, or why am I terrified? Did not some god pass by, for my limbs are numb with fear? My friend, I saw a third dream and this dream was altogether frightful. The heavens roared and the earth roared again, daylight failed and darkness fell, lightnings flashed, fire blazed out, the clouds lowered, they rained down death. Then the brightness departed, the fire went out, and all was turned to ashes fallen about us. Let us go down from the mountain and talk this over, and consider what we should do.’	
	
	wawa sewi
	
When they had come down from the mountain Gilgamesh seized the axe in his hand: he felled the cedar.	ona li tawa lon insa pi ma pi kasi suli. jan Kikamesi li lukin li toki e ni: “ni li kasi suli pona.” ona li kama jo e ilo li anpa e kasi suli. jan Enkitu li weka e palisa tan kasi suli ni.
When Humbaba heard the noise far off he was enraged;	jan Kuwawa li kute e kalama li pilin ike wawa.
he cried out,	ona li toki wawa e ni:
‘Who is this that has violated my woods and cut down my cedar?’	“jan seme li kama tawa ma mi li pakala e kasi suli mi?”
But glorious Shamash called to them out of heaven, ‘Go forward, do not be afraid.’	
But now Gilgamesh was overcome by weakness, for sleep had seized him suddenly, a profound sleep held him; he lay on the ground, stretched out speechless, as though in a dream.	jan Kuwawa li pana e wawa sewi tawa kalama ni. wawa sewi ni li sama kon li sama suno. ona li tawa sama ilo moli linja. jan Kikamesi li kama anpa li lape.
	jan Enkitu li lape. jan ante tan ma tomo Uluku li lape sama soweli pona lili. jan Enkitu li pini e lape. kalama ala li lon.
When Enkidu touched him	ona li pilin e jan Kikamesi kepeken luka ona.
he did not rise,	jan Kikamesi li tawa ala.
when he spoke to him he did not reply. ‘O Gilgamesh, Lord of the plain of Kullab, the world grows dark, the shadows have spread over it, now is the glimmer of dusk. Shamash has departed, his bright head is quenched in the bosom of his mother Ningal. O Gilgamesh, how long will you lie like this, asleep? Never let the mother who gave you birth be forced in mourning into the city square.’	jan Enkitu li toki wawa e ni: “jan Kikamesi o! jan sama o! tenpo pi suli seme la sina li lape kin?” jan Enkitu li tawa wawa e ona li toki wawa tawa ona.
	
At length Gilgamesh heard him;	jan Kikamesi li open e oko ona li tawa sewi.
he put on his breastplate, ‘The Voice of Heroes’, of thirty shekels’ weight; he put it on as though it had been a light garment that he carried, and it covered him altogether. He straddled the earth like a bull that snuff’s the ground and his teeth were clenched.	
‘By the life of my mother Ninsun who gave me birth, and by the life of my father, divine Lugulbanda, let me live to be the wonder of my mother, as when she nursed me on her lap.	ona li toki e ni: “ike a!
Until we have fought this man, if man he is, this god, if god he is, the way that I took to the Country of the Living will not turn back to the city.’	jan ni li jan ma anu jan sewi?”
	
Then Enkidu, the faithful companion, pleaded, answering him,	jan Enkitu li toki e ni:
‘O my lord, you do not know this monster and that is the reason you are not afraid. I who know him, I am terrified. His teeth are dragon’s fangs, his countenance is like a lion, his charge is the rushing of the flood, with his look he crushes alike the trees of the forest and reeds in the swamp.	“jan Kuwawa li wawa mute.
O my Lord, you may go on if you choose into thus land, but I will go back to the city. I will tell the lady your mother all your glorious’ deeds till she shouts for joy: and then I will tell the death that followed till she weeps for bitterness.’	jan pona o tawa ala jan ni! mi mute o tawa weka tan ma ni. o tawa ma tomo Uluku.”
But Gilgamesh said,	jan Kikamesi li toki tawa jan Enkitu li toki e ni:
‘Immolation and sacrifice are not yet for me, the boat of the dead shall not go down, nor the three-ply cloth be cut for my shrouding. Not yet will my people be desolate, nor the pyre be lit in my house and my dwelling burnt on the fire.	“mi wile lukin e jan ni, li utala e ona.
Today, give me your aid and you shall have mine: what then can go amiss with us two? All living creatures born of the flesh shall sit at last in the boat of the West, and when it sinks, when the boat of Magilum sinks, they are gone; but we shall go forward and fix our eyes on this monster. If your heart is fearful throw away fear; if there is terror in it throw away terror. Take your axe in your hand and attack. He who leaves the fight unfinished is not at peace.’	o pilin pona. jan tu li ken ala moli. sina en mi li ken anpa e ona.”
	
	utala li kama
	
Then Enkidu called out, ‘O Gilgamesh, remember now your boasts in Uruk. Forward, attack, son of Uruk, there is nothing to fear.’ When he heard these words his courage rallied; he answered, ‘Make haste, close in, if the watchman is there do not let him escape to the woods where he will vanish.	jan sewi Utu li toki tawa jan Kikamesi li toki e ni: “o awen ala!
He has put on the first of his seven splendours	jan Kuwawa li len e wawa sewi wan taso.
but not yet the other six,	ona li jo e wawa sewi mute lon tomo ona.
let us trap him before he is armed.’	sina awen la ona li ken len e wawa sewi ali. o tawa!”
Humbaba came out from his strong house of cedar.	ona tu li tawa wawa tomo pi jan Kuwawa. jan Kuwawa li tawa ona.
Like a raging wild bull [Gilgamesh] snuffed the ground; the watchman of the woods turned full of threatenings, he cried out.	jan Kikamesi li toki wawa e ni: “mi jan Kikamesi li jan lawa pi ma tomo Uluku! jan Kuwawa ike o kama moli!” ona li wile utala e jan Kuwawa kepeken ilo utala palisa. jan Enkitu li kama tawa utala kin poka ona. taso ona li ken ala utala e ona.
[Humbaba] nodded his head and shook it, menacing Gilgamesh; and on him he fastened his eye, the eye of death.	jan Kuwawa li tawa wawa weka tan nasin pi ilo utala. kalama uta ona li sama kalama pi telo suli wawa. uta ona li sama seli. ona li utala la ma li pakala. nena suli li tawa. kon li kama pimeja.
Then Gilgamesh called to Shamash and his tears were flowing,	jan Kikamesi li pilin ike li pana e telo oko. ona li toki e ni: “a! ona li wawa mute. mi ken anpa ala e ona.
’O glorious Shamash,	jan sewi Utu o!
I have followed the road you commanded but now if you send no succour how shall I escape?	o pana e pona tawa mi!”
	
	kon tawa mute
	
Glorious Shamash heard his prayer	jan sewi Utu li kute e toki pi jan Kikamesi.
and he summoned the great wind, the north wind, the whirlwind, the storm and the icy wind, the tempest and the scorching wind; they came like dragons, like a scorching fire, like a serpent that freezes the heart, a destroying flood and the lightning’s fork.	ona li weka e kon tawa mute tan insa lupa pi nena kiwen. kon tawa seli li utala e jan Kuwawa. kon tawa lete li utala e ona. kon tawa telo li utala e jan Kuwawa. kon tawa pi ko kiwen lili li utala e ona. kon tawa tan ma lete li utala e jan Kuwawa. kon tawa tan ma seli li utala e ona.
The eight winds rose up against Humbaba, they beat against his eyes;	kon tawa mute li utala e jan Kuwawa.
he was gripped, unable to go forward or back.	ona li ken ala tawa.
	
Gilgamesh shouted, ‘By the life of Ninsun my mother and divine Lugulbanda my father, in the Country of the Living, in this Land I have discovered your dwelling; my weak arms and my small weapons I have brought to this Land against you, and now I will enter your house.’	
	
So he felled the first cedar and they cut the branches and laid them at the foot of the mountain. At the first stroke Humbaba blazed out, but still they advanced. They felled seven cedars and cut and bound the branches and laid them at the foot of the mountain, and seven times Humbaba loosed his glory on them. As the seventh blaze died out they reached his lair.	tenpo ni la jan Kikamesi en jan Enkitu li ken tawa ona li ken utala e ona kepeken ilo utala ona.
He slapped his thigh in scorn. He approached like a noble wild bull roped on the mountain, a warrior whose elbows are bound together. The tears started to his eyes and he was pale,	jan Kuwawa li awen. sinpin pi lawa ona li kama pona lukin. ona li toki e ni:
‘Gilgamesh, let me speak.	“jan Kikamesi o kute e mi! jan lawa wawa o moli ala e mi!
I have never known a mother, no, nor a father who reared me.	mi sona ala e mama mi.
I was born of the mountain, he reared me,	nena suli li mama mi.
and Enlil made me the keeper of this forest.	jan sewi Enli li wile e ni: jan li wile pakala e kasi suli ni la mi utala e ona li moli e ona.
Let me go free, Gilgamesh, and I will be your servant, you shall be my lord; all the trees of the forest that I tended on the mountain shall be yours. I will cut them down and build you a palace.’	o pilin ike ala tawa mi! mi wile e ni: sina jan lawa mi. mi anpa e kasi suli mi li pana e ona mute tawa sina. o moli ala e mi. o weka e mi.”
	
	moli pi jan Kuwawa
	
He took him by the hand and led him to his house, so that the heart of Gilgamesh was moved with compassion.	jan Kikemesi li pini pilin e ike tawa jan Kuwawa.
He swore by the heavenly life, by the earthly life, by the underworld itself:	ona li toki tawa jan Enkitu li toki e ni:
‘O Enkidu, should not the snared, bird return to its nest and the captive man return to his mother’s arms?’	“jan li kama jo e waso lili la jan li wile weka e ona li wile e ni: ona li tawa mama ona. ni li pona ala pona?”
Enkidu answered,	jan Enkitu li toki e ni:
‘The strongest of men will fall to fate if he has no judgement. Namtar, the evil fate that knows no distinction between men, will devour him.	“o kute ala e jan Kuwawa. ona li ike. o weka ala e ona.
If the snared bird returns to its nest, if the captive man returns to his mother’s arms, then you my friend will never return to the city where the mother is waiting who gave you birth. He will bar the mountain road against you, and make the pathways impassable.’	sina weka e ona la ona li pakala e nasin tawa ma tomo Uluku lon ma ni li utala e mi mute.”
	
Humbaba said,	jan Kuwawa li toki e ni:
‘Enkidu, what you have spoken is evil:	“jan Enkitu o, toki sina li toki ike li toki utala.
you, a hireling, dependent for your bread!	jan lawa sina li pana e moku tawa sina. tan ni taso la sina tawa lon monsi ona.
In envy and for fear of a rival you have spoken evil words.’	tan ni la sina wile ala e ni: jan Kikamesi li jan lawa mi kin. jan anpa o! o toki ala!”
	
Enkidu said, ‘Do not listen, Gilgamesh: this Humbaba must die. Kill Humbaba first and his servants after.’	jan Enkitu li pilin ike wawa.
But Gilgamesh said, ‘If we touch him the blaze and the glory of light will be put out in confusion, the glory and glamour will vanish, its rays will be quenched.’	
Enkidu said to Gilgamesh, ‘Not so, my friend. First entrap the bird, and where shall the chicks run then? Afterwards we can search out the glory and the glamour, when the chicks run distracted through the grass.’	
	
Gilgamesh listened to the word of his companion, he took the axe in his hand, he drew the sword from his belt, and he struck Humbaba with a thrust of the sword to the neck, and Enkidu his comrade struck the second blow.	ona li utala wawa e jan Kuwawa kepeken ilo utala palisa li weka e lawa ona tan sijelo ona.
At the third blow Humbaba fell.	jan Kuwawa li anpa lon ma.
Then there followed confusion for this was the guardian of the forest whom they had felled to the ground. For as far as two leagues the cedars shivered when Enkidu felled the watcher of the forest, he at whose voice Hermon and Lebanon used to tremble. Now the mountains were moved and all the hills, for the guardian of the forest was killed.	kasi suli mute li kalama sama pilin ike.
	
	nimi suli
	
They attacked the cedars, the seven splendours of Humbaba were extinguished. So they pressed on into the forest bearing the sword of eight talents. They uncovered the sacred dwellings of the Anunnaki and while Gilgamesh felled the first of the trees of the forest Enkidu cleared their roots as far as the banks of Euphrates.	jan Kikamesi en jan Enkitu li anpa e kasi suli. jan Uluku li pali poka ona. jan Enkitu li toki e ni: “jan sewi Utu li pona mute. mi wile pali e sinpin suli pi lupa pi tomo ona. kasi suli ni li pona mute tawa pali ni.” ona mute li anpa e kasi suli mute.
	
They set Humbaba before the gods, before Enlil; they kissed the ground and dropped the shroud and set the head before him. When he saw the head of Humbaba, Enlil raged at them.	jan sewi Enli li tawa ma pi kasi suli. ona li lukin li toki tawa ona tu li toki e ni:
’Why did you do this thing?	“sina moli e ona tan seme?!”
	ona li toki ike e ni:
From henceforth may the fire be on your faces,	“seli li pakala e sinpin sina!
may it eat the bread that you eat,	seli li moku e moku sina!
may it drink where you drink.’	seli li moku e telo sina!”
Then Enlil took again the blaze and the seven splendours that had been Humbaba’s: he gave the first to the river, and he gave to the lion, to the stone of execration, to the mountain and to the dreaded daughter of the Queen of Hell.	jan sewi Enli li kama jo e wawa sewi pi jan Kuwawa li tawa weka.
	
[They built a raft and returned home along the Euphrates with the giant tree.]	ona li kama jo e kasi suli mute li tawa tan nena pi kasi suli tawa telo tawa Pulatu. ona li wan e kasi suli mute li pali e supa tawa mute. ona li tawa lon supa ni li tawa e ona lon telo tawa kepeken palisa. nasin ni la ona li tawa lon telo. tenpo suno mute lili pini la ona li tawa ma tomo Uluku.
	
O Gilgamesh, king and conqueror of the dreadful blaze; wild bull who plunders the mountain, who crosses the sea, glory to him, and from the brave the greater glory is Enki’s!	jan mute li kulupu li toki e ni: “o lukin! o pilin pona! ona li jan utala pona kin!” nimi ona li suli.
